task_type,condition,n_trials,accuracy,accuracy_ci_lower,accuracy_ci_upper,mean_compression_ratio,hallucination_rate,mean_cost_usd,mean_latency_ms
statistical,baseline,132,0.0530,0.0259,0.1054,0.0000,0.9091,0.019716,10.00
statistical,treatment,132,0.0455,0.0210,0.0956,0.9781,0.9091,0.000722,10.00
trend,baseline,10,0.0000,0.0000,0.2775,0.0000,0.0000,0.014140,10.00
trend,treatment,10,0.0000,0.0000,0.2775,0.9917,0.0000,0.000650,10.00
anomaly,baseline,30,0.0000,0.0000,0.1135,0.0000,1.0000,0.005934,10.00
anomaly,treatment,30,0.0333,0.0059,0.1667,0.9716,1.0000,0.000690,10.00
comparative,baseline,8,0.2500,0.0715,0.5907,0.0000,0.2500,0.003258,10.00
comparative,treatment,8,0.2500,0.0715,0.5907,0.8935,0.2500,0.000843,10.00
multi_step,baseline,20,0.0500,0.0089,0.2361,0.0000,0.8000,0.003279,10.00
multi_step,treatment,20,0.0000,0.0000,0.1611,0.9456,0.8000,0.000730,10.00
scaling,baseline,24,0.0000,0.0000,0.1380,0.0000,1.0000,0.011685,10.00
scaling,treatment,24,0.0417,0.0074,0.2024,0.9591,1.0000,0.000695,10.00
